Timestamp,antecipado,pago,
2016-05-02 18:05:34,3000,7698
2016-05-02 18:09:13,3000,7698
2016-05-02 18:15:04,3000,7698
2016-05-02 18:18:28,3000,7698
2016-05-02 18:19:46,3000,7698
2016-05-02 18:21:32,3000,7698
2016-05-02 18:24:26,3000,7698
2016-05-02 18:25:29,3000,7698
2016-05-02 18:26:56,3000,7698
2016-05-02 18:27:52,3000,7698
2016-05-02 18:29:00,2000,7698
2016-05-02 18:30:14,2000,7698
2016-05-02 18:31:03,2000,7698
2016-05-02 18:33:00,2000,7698
2016-05-02 18:35:55,2000,7698
2016-05-02 18:45:42,2000,7698
2016-05-02 18:46:24,2000,7698
2016-05-02 18:46:35,2000,7698
2016-05-02 18:54:36,2000,7698
2016-05-02 18:55:31,2000,7698
2016-05-02 19:04:50,2000,7698
2016-05-02 19:07:41,2000,7698
2016-05-02 19:10:24,2000,7698
2016-05-02 19:12:44,2000,7698
2016-05-02 19:14:27,2000,7698
2016-05-02 19:17:28,2000,7698
2016-05-02 19:29:05,2000,7698
2016-05-02 19:30:33,2000,7698
2016-05-02 19:30:40,2000,7698
2016-05-02 19:31:00,7000,7698
2016-05-02 19:31:02,7000,7698
2016-05-02 19:38:05,7000,7698
2016-05-02 19:40:15,7000,7698
2016-05-02 19:43:58,7000,7698
2016-05-02 19:51:23,7000,7698
2016-05-02 19:51:52,7000,7698
2016-05-02 19:53:08,7000,7698
2016-05-02 20:29:53,7000,7698
2016-05-02 20:44:53,7000,7698
2016-05-02 20:54:44,7000,7698
2016-05-02 21:02:01,7000,7698
2016-05-02 21:08:42,7000,7698
2016-05-02 21:16:17,7000,7698
2016-05-02 21:29:47,7000,7698
2016-05-02 21:48:32,7000,7698
2016-05-02 22:04:06,7000,7698
2016-05-02 22:05:49,7000,7698
2016-05-02 22:15:17,7000,7698
2016-05-02 22:23:26,7000,7698
2016-05-02 22:33:15,7000,7698
2016-05-02 22:34:43,7000,7698
2016-05-02 22:36:21,7000,7698
2016-05-02 22:37:17,7000,7698
2016-05-02 22:39:22,7000,7698
2016-05-02 22:40:16,7000,7698
2016-05-02 22:42:53,7000,7698
2016-05-02 22:43:25,7000,7698
2016-05-02 22:46:35,7000,7698
2016-05-02 23:03:01,7000,7698
2016-05-02 23:07:08,7000,7698
2016-05-02 23:09:41,7000,7698
2016-05-02 23:31:06,7000,7698
2016-05-02 23:35:58,7000,7698
2016-05-02 23:37:29,7000,7698
2016-05-02 23:40:11,7000,7698
2016-05-02 23:43:18,7000,7698
2016-05-02 23:46:35,2340,7698
2016-05-02 23:58:24,2340,7698
2016-05-03 00:01:53,2340,7698
2016-05-03 00:08:41,2340,7698
2016-05-03 00:16:09,2340,7698
2016-05-03 00:18:16,2340,7698
2016-05-03 00:29:25,2340,7698
2016-05-03 00:31:22,2340,7698
2016-05-03 00:32:28,2340,7698
2016-05-03 00:38:29,2340,7698
2016-05-03 00:47:37,2340,7698
2016-05-03 00:49:48,2340,7698
2016-05-03 00:49:56,2340,7698
2016-05-03 00:52:28,2340,7698
2016-05-03 00:52:38,2340,7698
2016-05-03 00:55:28,2340,7698
2016-05-03 00:55:32,2340,7698
2016-05-03 00:58:47,2340,7698
2016-05-03 01:05:39,2340,7698
2016-05-03 01:14:31,2340,7698
2016-05-03 01:18:02,2340,7698
2016-05-03 01:18:59,2340,7698
2016-05-03 01:29:41,2340,7698
2016-05-03 01:36:14,2340,7698
2016-05-03 01:47:14,2340,7698
2016-05-03 01:48:21,2340,7698
2016-05-03 02:04:12,2340,7698
2016-05-03 02:19:09,2340,7698
2016-05-03 02:47:23,2340,7698
2016-05-03 02:58:38,2340,7698
2016-05-03 03:03:30,2340,7698
2016-05-03 03:04:58,2340,7698
2016-05-03 03:15:48,2340,7698
2016-05-03 03:16:41,2340,7698
2016-05-03 03:22:43,2340,7698
2016-05-03 03:22:49,2340,7698
2016-05-03 03:35:32,2340,9567
2016-05-03 03:44:25,2340,9567
2016-05-03 03:44:43,2340,9567
2016-05-03 03:47:30,2340,9567
2016-05-03 03:50:05,2340,9567
2016-05-03 03:50:45,2340,9567
2016-05-03 03:52:08,2340,9567
2016-05-03 03:53:18,2340,9567
2016-05-03 03:54:10,2340,9567
2016-05-03 03:54:21,2340,9567
2016-05-03 03:59:43,2340,9567
2016-05-03 04:06:27,2134,9567
2016-05-03 04:07:19,2134,9567
2016-05-03 04:08:32,2134,9567
2016-05-03 04:10:14,2134,9567
2016-05-03 04:10:30,2134,9567
2016-05-03 04:13:38,2134,9567
2016-05-03 04:17:09,2134,9567
2016-05-03 04:17:12,2134,9567
2016-05-03 04:23:38,2134,9567
2016-05-03 04:25:30,2134,9567
2016-05-03 04:34:19,2134,9567
2016-05-03 04:39:30,2134,9567
2016-05-03 04:39:41,2134,9567
2016-05-03 04:40:45,2134,9567
2016-05-03 04:41:54,2134,9567
2016-05-03 04:44:00,2134,9567
2016-05-03 05:15:39,2134,9567
2016-05-03 05:16:19,2134,9567
2016-05-03 05:35:18,2134,9567
2016-05-03 05:36:14,2134,9567
2016-05-03 05:37:49,2134,9567
2016-05-03 05:40:43,2134,9567
2016-05-03 05:43:48,2134,9567
2016-05-03 05:54:52,2134,9567
2016-05-03 06:00:02,2134,9567
2016-05-03 06:04:28,2134,9567
2016-05-03 06:10:25,2134,9567
2016-05-03 06:11:31,2134,9567
2016-05-03 06:22:08,2134,9567
2016-05-03 06:25:23,2134,9567
2016-05-03 06:28:28,2134,9567
2016-05-03 06:29:52,2134,9567
2016-05-03 06:29:55,2134,9567
2016-05-03 06:31:09,2134,9567
2016-05-03 06:31:26,2134,9567
2016-05-03 06:32:43,2134,9567
2016-05-03 06:32:48,2134,9567
2016-05-03 06:35:36,2134,9567
2016-05-03 06:38:00,2134,9567
2016-05-03 06:41:16,2134,9567
2016-05-03 06:48:15,2134,9567
2016-05-03 06:49:26,2134,9567
2016-05-03 06:51:15,2134,9567
2016-05-03 06:54:43,2134,9567
2016-05-03 06:59:38,2134,9567
2016-05-03 07:01:05,2134,3765
2016-05-03 07:03:38,2134,3765
2016-05-03 07:03:55,2134,3765
2016-05-03 07:06:33,2134,3765
2016-05-03 07:09:39,2134,3765
2016-05-03 07:13:59,2134,3765
2016-05-03 07:16:17,2134,3765
2016-05-03 07:18:00,2134,3765
2016-05-03 07:19:19,2134,3765
2016-05-03 07:20:46,2134,3765
2016-05-03 07:23:18,4325,3765
2016-05-03 07:24:07,4325,3765
2016-05-03 07:24:18,4325,3765
2016-05-03 07:24:46,4325,3765
2016-05-03 07:25:34,4325,3765
2016-05-03 07:32:59,4325,3765
2016-05-03 07:33:07,4325,3765
2016-05-03 07:35:07,4325,3765
2016-05-03 07:35:48,4325,3765
2016-05-03 07:36:52,4325,3765
2016-05-03 07:39:03,4325,3765
2016-05-03 07:41:14,4325,3765
2016-05-03 07:42:08,4325,3765
2016-05-03 07:44:47,4325,3765
2016-05-03 07:47:27,4325,3765
2016-05-03 07:49:54,4325,3765
2016-05-03 07:51:34,4325,3765
2016-05-03 07:57:01,4325,3765
2016-05-03 07:57:16,4325,3765
2016-05-03 07:59:01,4325,3765
2016-05-03 08:00:01,4325,3765
2016-05-03 08:00:52,4325,3765
2016-05-03 08:05:41,4325,3765
2016-05-03 08:07:08,4325,3765
2016-05-03 08:12:37,4325,3765
2016-05-03 08:17:31,4325,3765
2016-05-03 08:18:33,4325,3765
2016-05-03 08:20:09,4325,3765
2016-05-03 08:21:44,4325,3765
2016-05-03 08:23:53,4325,3765
2016-05-03 08:24:44,4325,3765
2016-05-03 08:27:19,4325,3765
2016-05-03 08:27:25,4325,3765
2016-05-03 08:28:46,4325,3765
2016-05-03 08:30:28,4325,3765
2016-05-03 08:35:06,4325,3765
2016-05-03 08:43:24,4325,3765
2016-05-03 08:46:50,4325,3765
2016-05-03 08:47:03,4325,3765
2016-05-03 08:47:42,4325,3765
2016-05-03 08:47:57,4325,3765
2016-05-03 08:51:35,4325,3765
2016-05-03 08:52:58,4325,3765
2016-05-03 08:54:33,4325,3765
2016-05-03 09:02:55,4325,3765
2016-05-03 09:53:16,4325,3765
2016-05-03 10:00:24,4325,3765
2016-05-03 10:03:43,4325,3765
2016-05-03 10:10:50,4325,3765
2016-05-03 10:15:53,4325,3765
2016-05-03 10:18:45,4325,3765
2016-05-03 10:19:41,4325,3765
2016-05-03 10:22:07,4325,3765
2016-05-03 10:22:37,4325,8976
2016-05-03 10:22:53,4325,8976
2016-05-03 10:23:22,987,8976
2016-05-03 10:25:38,9875,8976
2016-05-03 10:26:27,9875,8976
2016-05-03 10:29:38,9875,8976
2016-05-03 10:31:54,9875,8976
2016-05-03 10:34:49,9875,8976
2016-05-03 10:34:59,9875,8976
2016-05-03 10:38:22,9875,8976
2016-05-03 10:38:55,9875,8976
2016-05-03 10:42:09,9875,8976
2016-05-03 10:42:39,9875,8976
2016-05-03 10:43:51,9875,8976
2016-05-03 10:45:38,9875,8976
2016-05-03 10:45:55,9875,8976
2016-05-03 10:47:48,9875,8976
2016-05-03 10:48:27,9875,8976
2016-05-03 10:49:43,9875,8976
2016-05-03 10:49:49,9875,8976
2016-05-03 10:50:18,9875,8976
2016-05-03 10:50:52,9875,8976
2016-05-03 10:54:51,9875,8976
2016-05-03 10:58:54,9875,8976
2016-05-03 11:00:31,9875,8976
2016-05-03 11:01:16,9875,8976
2016-05-03 11:02:54,9875,8976
2016-05-03 11:05:41,9875,8976
2016-05-03 11:06:03,9875,8976
2016-05-03 11:07:49,9875,8976
2016-05-03 11:08:36,9875,8976
2016-05-03 11:08:42,9875,8976
2016-05-03 11:11:19,9875,8976
2016-05-03 11:11:44,9875,8976
2016-05-03 11:14:57,9875,8976
2016-05-03 11:17:09,9875,8976
2016-05-03 11:19:09,9875,8976
2016-05-03 11:22:39,9875,8976
2016-05-03 11:27:28,9875,8976
2016-05-03 11:28:20,9875,8976
2016-05-03 11:31:00,9875,8976
2016-05-03 11:34:50,9875,8976
2016-05-03 11:35:07,9875,8976
2016-05-03 11:39:55,9875,8976
2016-05-03 11:40:20,9875,8976
2016-05-03 11:46:31,9875,8976
2016-05-03 11:47:34,9875,8976
2016-05-03 11:49:42,9875,8976
2016-05-03 11:52:42,9875,8976
2016-05-03 11:54:49,9875,8976
2016-05-03 11:55:17,9875,8976
2016-05-03 11:57:37,9875,8976
2016-05-03 12:02:32,9875,8976
2016-05-03 12:06:20,9875,8976
2016-05-03 12:13:18,9875,8976
2016-05-03 12:14:49,9875,8976
2016-05-03 12:17:40,9875,8976
2016-05-03 12:21:02,9875,8976
2016-05-03 12:24:33,9875,8976
2016-05-03 12:26:10,9875,8976
2016-05-03 12:37:15,2376,8976
2016-05-03 12:48:17,2376,8976
2016-05-03 13:05:13,2376,8976
2016-05-03 13:24:12,2376,8976
2016-05-03 13:24:56,2376,8976
2016-05-03 13:26:38,2376,8976
2016-05-03 13:29:27,2376,8976
2016-05-03 13:32:25,2376,2355
2016-05-03 13:32:58,2376,2355
2016-05-03 13:38:16,2376,2355
2016-05-03 13:43:06,2376,2355
2016-05-03 13:49:47,2376,2355
2016-05-03 13:52:24,2376,2355
2016-05-03 13:54:43,2376,2355
2016-05-03 13:56:26,2376,2355
2016-05-03 14:00:09,2376,2355
2016-05-03 14:08:17,2376,2355
2016-05-03 14:13:36,2376,2355
2016-05-03 14:22:45,2376,2355
2016-05-03 14:47:48,2376,2355
2016-05-03 14:49:43,2376,2355
2016-05-03 14:59:40,2376,2355
2016-05-03 15:00:18,2376,2355
2016-05-03 15:03:59,2376,2355
2016-05-03 15:07:21,2376,2355
2016-05-03 15:17:08,2376,2355
2016-05-03 15:17:12,2376,2355
2016-05-03 15:17:23,2376,2355
2016-05-03 15:20:15,2376,2355
2016-05-03 15:22:58,2376,2355
2016-05-03 15:25:18,2376,2355
2016-05-03 15:26:54,2376,2355
2016-05-03 15:35:14,2376,2355
2016-05-03 15:41:30,2376,2355
2016-05-03 15:41:41,2376,2355
2016-05-03 15:53:38,2376,2355
2016-05-03 15:53:45,2376,2355
2016-05-03 16:05:49,2376,2355
2016-05-03 16:12:04,2376,2355
2016-05-03 16:12:04,2376,2355
2016-05-03 16:22:00,2376,2355
2016-05-03 16:24:20,2376,2355
2016-05-03 16:26:40,2376,2355
2016-05-03 16:26:48,2376,2355
2016-05-03 16:27:03,2376,2355
2016-05-03 16:28:17,2376,2355
2016-05-03 16:29:54,2376,2355
2016-05-03 16:34:49,2376,2355
2016-05-03 16:35:57,2376,2355
2016-05-03 16:38:47,2376,2355
2016-05-03 16:40:10,2376,2355
2016-05-03 16:45:58,2376,2355
2016-05-03 16:46:04,2376,2355
2016-05-03 16:47:28,6789,5443
2016-05-03 16:47:31,6789,5443
2016-05-03 16:49:05,6789,5443
2016-05-03 16:49:24,6789,5443
2016-05-03 16:50:29,6789,5443
2016-05-03 16:53:57,6789,5443
2016-05-03 16:56:04,6789,5443
2016-05-03 16:57:35,6789,5443
2016-05-03 17:10:08,6789,5443
2016-05-03 17:10:43,6789,5443
2016-05-03 17:22:08,6789,5443
2016-05-03 17:29:53,6789,5443
2016-05-03 17:30:26,6789,5443
2016-05-03 17:32:16,6789,5443
2016-05-03 17:32:25,6789,5443
2016-05-03 17:35:20,6789,5443
2016-05-03 17:38:26,6789,5443
2016-05-03 17:40:58,6789,5443
2016-05-03 17:46:16,6789,5443
2016-05-03 17:47:19,6789,5443
2016-05-03 17:57:39,6789,5443
2016-05-03 18:00:01,6789,5443
2016-05-03 18:10:09,6789,5443
2016-05-03 18:18:43,6789,5443
2016-05-03 18:19:20,6789,5443
2016-05-03 18:19:20,6789,5443
2016-05-03 18:19:52,6789,5443
2016-05-03 18:20:55,6789,5443
2016-05-03 18:23:06,6789,5443
2016-05-03 18:23:41,6789,5443
2016-05-03 18:26:08,6789,5443
2016-05-03 18:26:54,6789,5443
2016-05-03 18:27:21,6789,5443
2016-05-03 18:27:25,6789,5443
2016-05-03 18:28:19,6789,5443
2016-05-03 18:28:45,6789,5443
2016-05-03 18:30:16,6789,5443
2016-05-03 18:30:17,6789,5443
2016-05-03 18:30:27,6789,5443
2016-05-03 18:33:37,6789,5443
2016-05-03 18:34:16,6789,5443
2016-05-03 18:37:03,6789,5443
2016-05-03 18:42:01,6789,5443
2016-05-03 18:42:18,6789,5443
2016-05-03 18:44:14,6789,6454
2016-05-03 18:45:06,6789,6454
2016-05-03 18:45:40,6789,6454
2016-05-03 18:47:38,6789,6454
2016-05-03 18:49:08,6789,6454
2016-05-03 18:49:14,6789,6454
2016-05-03 18:50:35,6789,6454
2016-05-03 18:51:18,5436,6454
2016-05-03 18:52:06,5436,6454
2016-05-03 18:53:42,5436,6454
2016-05-03 19:08:16,5436,6454
2016-05-03 19:10:06,5436,6454
2016-05-03 19:13:06,5436,6454
2016-05-03 19:15:34,5436,6454
2016-05-03 19:24:35,5436,6454
2016-05-03 19:26:04,5436,6454
2016-05-03 19:27:45,5436,6454
2016-05-03 19:29:29,5436,6454
2016-05-03 19:32:43,5436,6454
2016-05-03 19:35:30,5436,6454
2016-05-03 19:36:43,5436,6454
2016-05-03 19:38:24,5436,6454
2016-05-03 19:40:09,5436,6454
2016-05-03 19:45:53,5436,6454
2016-05-03 19:46:21,5436,6454
2016-05-03 19:46:54,5436,6454
2016-05-03 19:53:23,5436,6454
2016-05-03 19:57:35,5436,6454
2016-05-03 20:00:06,5436,6454
2016-05-03 20:03:00,5436,6454
2016-05-03 20:06:04,5436,6454
2016-05-03 20:07:49,5436,6454
2016-05-03 20:16:28,5436,6454
2016-05-03 20:17:08,5436,6454
2016-05-03 20:21:40,5436,6454
2016-05-03 20:22:49,5436,9457
2016-05-03 20:23:51,5436,9457
2016-05-03 20:26:43,5436,9457
2016-05-03 20:28:18,5436,9457
2016-05-03 20:29:12,5436,9457
2016-05-03 20:30:52,5436,9457
2016-05-03 20:34:56,5436,9457
2016-05-03 20:47:14,5436,9457
2016-05-03 20:53:31,5436,9457
2016-05-03 21:04:27,5436,9457
2016-05-03 21:12:48,5436,9457
2016-05-03 21:15:55,5436,9457
2016-05-03 21:18:51,5436,9457
2016-05-03 21:21:23,5436,9457
2016-05-03 21:22:53,5436,9457
2016-05-03 21:24:56,5436,9457
2016-05-03 21:28:14,5436,9457
2016-05-03 21:31:21,5436,9457
2016-05-03 21:33:26,5436,9457
2016-05-03 21:34:04,5436,9457
2016-05-03 21:43:08,5436,9457
2016-05-03 21:45:33,5436,9457
2016-05-03 21:50:10,5436,9457
2016-05-03 21:52:47,5436,9457
2016-05-03 21:59:04,5436,9457
2016-05-03 22:00:38,5436,9457
2016-05-03 22:02:45,5436,9457
2016-05-03 22:03:26,5436,9457
2016-05-03 22:06:12,5436,9457
2016-05-03 22:06:41,5436,9457
2016-05-03 22:10:06,5436,9457
2016-05-03 22:31:25,5436,9457
2016-05-03 22:44:56,5436,9457
2016-05-03 22:55:01,5436,9457
2016-05-03 23:06:41,5436,9457
2016-05-03 23:09:56,5436,9457
2016-05-03 23:13:00,5436,9457
2016-05-03 23:15:39,5436,9457
2016-05-03 23:26:59,7643,9457
2016-05-03 23:34:06,7643,9457
2016-05-03 23:39:41,7643,9457
2016-05-03 23:47:16,7643,9457
2016-05-04 00:01:59,7643,9457
2016-05-04 00:23:19,7643,9457
2016-05-04 00:37:16,7643,9457
2016-05-04 00:38:49,7643,9457
2016-05-04 00:44:51,7643,9457
2016-05-04 00:52:04,7643,9457
2016-05-04 00:56:55,7643,9457
2016-05-04 00:57:35,7643,9457
2016-05-04 00:59:14,7643,9457
2016-05-04 00:59:44,7643,9457
2016-05-04 01:03:01,7643,9457
2016-05-04 01:06:28,7643,9457
2016-05-04 01:07:02,7643,9457
2016-05-04 01:10:39,7643,9457
2016-05-04 01:13:20,7643,9457
2016-05-04 01:16:26,7643,9457
2016-05-04 01:18:00,7643,9457
2016-05-04 01:18:55,7643,9457
2016-05-04 01:19:43,7643,9457
2016-05-04 01:21:03,7643,9457
2016-05-04 01:23:56,7643,9457
2016-05-04 01:26:25,7643,9457
2016-05-04 01:29:44,7643,9457
2016-05-04 01:31:28,7643,9457
2016-05-04 01:37:02,7643,9457
2016-05-04 01:41:41,7643,9457
2016-05-04 01:43:43,7643,9457
2016-05-04 01:56:05,7643,9457
2016-05-04 03:34:00,7643,9457
2016-05-04 03:44:01,7643,9457
2016-05-04 03:55:36,7643,9457
2016-05-04 03:58:49,7643,9457
2016-05-04 04:01:52,7643,9457
2016-05-04 04:04:30,7643,9457
2016-05-04 04:15:45,7643,9457
2016-05-04 04:22:49,7643,9457
2016-05-04 04:35:54,7643,9457
2016-05-04 05:21:05,7643,9457
2016-05-04 05:22:51,7643,9457
2016-05-04 05:32:17,7643,9457
2016-05-04 05:38:32,7643,9457
2016-05-04 05:45:14,7643,9457
2016-05-04 05:48:50,7643,9457
2016-05-04 05:52:15,7643,9457
