Timestamp,antecipado,pago,
2016-05-04 05:52:22,7643,9457
2016-05-04 05:55:11,7643,9457
2016-05-04 06:16:14,7643,9457
2016-05-04 06:18:16,7643,9457
2016-05-04 06:20:09,7643,9457
2016-05-04 06:29:23,7643,9457
2016-05-04 06:29:56,7643,9457
2016-05-04 06:37:37,7643,9457
2016-05-04 06:40:05,7643,9457
2016-05-04 06:43:03,7643,9457
2016-05-04 06:45:53,7643,2764
2016-05-04 06:48:18,7643,2764
2016-05-04 06:48:34,7643,2764
2016-05-04 06:49:45,7643,2764
2016-05-04 07:00:53,7643,2764
2016-05-04 07:11:09,7643,2764
2016-05-04 07:20:41,7643,2764
2016-05-04 07:23:54,7643,2764
2016-05-04 07:26:56,7643,2764
2016-05-04 07:29:33,7643,2764
2016-05-04 07:30:59,7643,2764
2016-05-04 07:40:45,7643,2764
2016-05-04 07:41:43,7643,2764
2016-05-04 07:46:49,2674,2764
2016-05-04 07:47:48,2674,2764
2016-05-04 07:52:31,2674,2764
2016-05-04 08:00:51,2674,2764
2016-05-04 08:07:05,2674,2764
2016-05-04 08:09:03,2674,2764
2016-05-04 08:10:21,2674,2764
2016-05-04 08:13:26,2674,2764
2016-05-04 08:16:07,2674,2764
2016-05-04 08:17:41,2674,2764
2016-05-04 08:19:36,2674,2764
2016-05-04 08:19:55,2674,2764
2016-05-04 08:21:07,2674,2764
2016-05-04 08:21:15,2674,2764
2016-05-04 08:21:17,2674,2764
2016-05-04 08:25:47,2674,2764
2016-05-04 08:26:10,2674,2764
2016-05-04 08:26:41,2674,2764
2016-05-04 08:27:38,2674,2764
2016-05-04 08:29:49,2674,2764
2016-05-04 08:30:46,2674,2764
2016-05-04 08:36:17,2674,2764
2016-05-04 08:39:16,2674,2764
2016-05-04 08:39:45,2674,2764
2016-05-04 08:41:26,2674,2764
2016-05-04 08:42:05,2674,2764
2016-05-04 08:44:26,2674,2764
2016-05-04 08:45:14,2674,2764
2016-05-04 08:46:40,2674,2764
2016-05-04 08:51:29,2674,2764
2016-05-04 08:54:41,2674,2764
2016-05-04 08:57:22,2674,2764
2016-05-04 08:58:02,2674,2764
2016-05-04 09:00:24,2674,2764
2016-05-04 09:00:57,2674,2764
2016-05-04 09:03:44,2674,2764
2016-05-04 09:03:55,2674,2764
2016-05-04 09:05:31,2674,2764
2016-05-04 09:06:08,2674,2764
2016-05-04 09:07:39,2674,2764
2016-05-04 09:12:08,2674,2764
2016-05-04 09:13:31,2674,9274
2016-05-04 09:14:32,2674,9274
2016-05-04 09:16:21,2674,9274
2016-05-04 09:16:52,2674,9274
2016-05-04 09:19:36,2674,9274
2016-05-04 09:22:27,2674,9274
2016-05-04 09:22:43,2674,9274
2016-05-04 09:22:48,2674,9274
2016-05-04 09:28:20,2674,9274
2016-05-04 09:30:42,2674,9274
2016-05-04 09:34:44,2674,9274
2016-05-04 09:35:52,2674,9274
2016-05-04 09:35:53,2674,9274
2016-05-04 09:36:16,2674,9274
2016-05-04 09:37:31,2674,9274
2016-05-04 09:38:54,2674,9274
2016-05-04 09:39:13,2674,9274
2016-05-04 09:41:47,2674,9274
2016-05-04 09:42:33,2674,9274
2016-05-04 09:44:07,2674,9274
2016-05-04 09:47:08,9806,9274
2016-05-04 09:51:26,9806,9274
2016-05-04 09:52:44,9806,9274
2016-05-04 09:59:38,9806,9274
2016-05-04 10:00:15,9806,9274
2016-05-04 10:01:39,9806,9274
2016-05-04 10:11:56,9806,9274
2016-05-04 10:47:58,9806,9274
2016-05-04 11:00:13,9806,9274
2016-05-04 11:07:04,9806,9274
2016-05-04 11:18:01,9806,9274
2016-05-04 11:20:35,9806,9274
2016-05-04 11:31:21,9806,9274
2016-05-04 11:32:52,9806,9274
2016-05-04 11:34:14,9806,9274
2016-05-04 11:44:54,9806,9274
2016-05-04 11:45:34,9806,9274
2016-05-04 11:47:11,9806,9274
2016-05-04 11:56:37,9806,9274
2016-05-04 11:59:34,9806,9274
2016-05-04 12:01:16,9806,9274
2016-05-04 12:01:25,9806,9274
2016-05-04 12:02:43,9806,9274
2016-05-04 12:14:01,9806,9274
2016-05-04 12:17:38,9806,9274
2016-05-04 12:17:42,9806,9274
2016-05-04 12:23:41,9806,9274
2016-05-04 12:25:13,9806,9274
2016-05-04 12:29:13,9806,9274
2016-05-04 12:30:44,9806,9274
2016-05-04 12:31:18,9806,9274
2016-05-04 12:38:41,9806,9274
2016-05-04 12:39:12,9806,9274
2016-05-04 12:41:22,9806,9274
2016-05-04 12:43:14,9806,9274
2016-05-04 12:44:29,9806,9274
2016-05-04 12:47:46,9806,9274
2016-05-04 12:49:46,9806,9274
2016-05-04 12:52:42,9806,9274
2016-05-04 12:55:29,9806,9274
2016-05-04 12:59:35,9806,9274
2016-05-04 13:05:09,9806,9274
2016-05-04 13:08:40,9806,9274
2016-05-04 13:09:51,9806,9274
2016-05-04 13:12:01,9806,9274
2016-05-04 13:14:53,9806,9274
2016-05-04 13:27:08,9806,9274
2016-05-04 13:34:31,9806,9274
2016-05-04 13:34:52,9806,9274
2016-05-04 13:37:13,9806,9274
2016-05-04 13:39:12,9806,9274
2016-05-04 13:40:08,9806,9274
2016-05-04 13:45:10,9806,9274
2016-05-04 13:49:13,9806,9274
2016-05-04 13:50:14,9806,9274
2016-05-04 13:50:42,9806,9274
2016-05-04 13:59:09,9806,9274
2016-05-04 14:00:27,9806,9274
2016-05-04 14:00:45,9806,9274
2016-05-04 14:06:20,9806,5320
2016-05-04 14:12:17,9806,5320
2016-05-04 14:15:35,9806,5320
2016-05-04 14:18:42,9806,5320
2016-05-04 14:20:24,9806,5320
2016-05-04 14:21:23,9806,5320
2016-05-04 14:29:21,9806,5320
2016-05-04 14:29:47,9806,5320
2016-05-04 14:31:18,9806,5320
2016-05-04 14:38:10,9806,5320
2016-05-04 14:39:05,9806,5320
2016-05-04 14:40:03,9806,5320
2016-05-04 14:42:33,9806,5320
2016-05-04 14:54:54,9806,5320
2016-05-04 14:55:53,9806,5320
2016-05-04 15:13:55,9806,5320
2016-05-04 15:14:52,2675,5320
2016-05-04 15:21:46,2675,5320
2016-05-04 15:29:41,2675,5320
2016-05-04 15:30:40,2675,5320
2016-05-04 15:31:34,2675,5320
2016-05-04 15:36:12,2675,5320
2016-05-04 15:37:37,2675,5320
2016-05-04 15:38:32,2675,5320
2016-05-04 15:54:00,2675,5320
2016-05-04 17:14:49,2675,5320
2016-05-04 17:36:26,2675,5320
2016-05-04 17:39:55,2675,5320
2016-05-04 17:43:13,2675,5320
2016-05-04 17:46:04,2675,5320
2016-05-04 17:46:54,2675,5320
2016-05-04 17:57:21,2675,5320
2016-05-04 17:58:12,2675,5320
2016-05-04 18:05:50,2675,5320
2016-05-04 18:07:24,2675,5320
2016-05-04 18:10:57,2675,5320
2016-05-04 18:18:37,2675,5320
2016-05-04 18:19:59,2675,5320
2016-05-04 18:33:29,2675,5320
2016-05-04 19:39:52,2675,5320
2016-05-04 19:52:52,2675,5320
2016-05-04 19:59:55,2675,5320
2016-05-04 20:11:08,2675,5320
2016-05-04 20:13:47,2675,5320
2016-05-04 20:16:49,2675,5320
2016-05-04 20:20:03,2675,5320
2016-05-04 20:20:03,2675,5320
2016-05-04 20:31:36,2675,5320
2016-05-04 20:41:39,2675,5320
2016-05-04 20:42:02,2675,5320
2016-05-04 20:44:49,2675,5320
2016-05-04 20:48:06,2675,5320
2016-05-04 20:51:32,2675,5320
2016-05-04 21:12:56,2675,5320
2016-05-04 21:25:30,2675,5320
2016-05-04 21:46:07,2675,5320
2016-05-04 22:33:42,2675,5320
2016-05-04 22:46:44,2675,1296
2016-05-04 22:53:48,2675,1296
2016-05-04 23:05:03,2675,1296
2016-05-04 23:07:42,2675,1296
2016-05-04 23:10:44,2675,1296
2016-05-04 23:13:58,2675,1296
2016-05-04 23:25:32,2675,1296
2016-05-04 23:35:37,2675,1296
2016-05-05 00:01:29,2675,1296
2016-05-05 00:12:47,2675,1296
2016-05-05 00:16:16,2675,1296
2016-05-05 00:24:18,2675,1296
2016-05-05 00:32:46,2675,1296
2016-05-05 00:38:38,2675,1296
2016-05-05 01:03:00,2675,1296
2016-05-05 01:16:04,2675,1296
2016-05-05 01:23:09,2675,1296
2016-05-05 01:35:49,4532,1296
2016-05-05 04:13:16,4532,1296
2016-05-05 04:14:35,4532,1296
2016-05-05 04:16:15,4532,1296
2016-05-05 04:19:09,4532,1296
2016-05-05 04:22:32,4532,1296
2016-05-05 04:24:46,4532,1296
2016-05-05 04:26:05,4532,1296
2016-05-05 04:30:16,4532,1296
2016-05-05 04:31:36,4532,1296
2016-05-05 04:33:05,4532,1296
2016-05-05 04:33:56,4532,1296
2016-05-05 04:36:39,4532,1296
2016-05-05 04:38:54,4532,1296
2016-05-05 04:39:30,4532,1296
2016-05-05 04:40:14,4532,1296
2016-05-05 04:45:38,4532,1296
2016-05-05 04:49:42,4532,1296
2016-05-05 04:50:01,4532,1296
2016-05-05 04:50:01,4532,1296
2016-05-05 04:58:24,4532,1296
2016-05-05 04:58:35,4532,1296
2016-05-05 05:01:19,4532,1296
2016-05-05 05:04:05,4532,1296
2016-05-05 05:04:08,4532,1296
2016-05-05 05:06:28,4532,1296
2016-05-05 05:11:48,4532,1296
2016-05-05 05:16:40,4532,1296
2016-05-05 05:23:06,4532,1296
2016-05-05 05:25:28,4532,1296
2016-05-05 05:32:59,4532,1296
2016-05-05 05:35:00,4532,1296
2016-05-05 05:42:49,4532,1296
2016-05-05 05:54:13,4532,1296
2016-05-05 05:57:24,4532,1296
2016-05-05 06:00:24,4532,1296
2016-05-05 06:02:58,4532,1296
2016-05-05 06:08:44,4532,1296
2016-05-05 06:12:43,4532,1296
2016-05-05 06:23:17,4532,1296
2016-05-05 06:30:28,4532,1296
2016-05-05 06:33:49,4532,1296
2016-05-05 06:36:31,4532,1296
2016-05-05 06:39:39,4532,1296
2016-05-05 06:42:56,4532,1296
2016-05-05 07:03:21,4532,1296
2016-05-05 07:39:40,4532,1296
2016-05-05 07:41:13,4532,2309
2016-05-05 07:43:57,4532,2309
2016-05-05 07:47:08,4532,2309
2016-05-05 07:50:29,4532,2309
2016-05-05 08:11:22,4532,2309
2016-05-05 08:14:33,4532,2309
2016-05-05 08:18:16,4532,2309
2016-05-05 08:19:37,4768,2309
2016-05-05 08:21:58,4768,2309
2016-05-05 08:24:31,4768,2309
2016-05-05 08:24:42,4768,2309
2016-05-05 08:27:33,4768,2309
2016-05-05 08:36:01,4768,2309
2016-05-05 08:37:51,4768,2309
2016-05-05 08:39:15,4768,2309
2016-05-05 08:41:34,4768,2309
2016-05-05 08:42:17,4768,2309
2016-05-05 08:44:54,4768,2309
2016-05-05 08:46:26,4768,2309
2016-05-05 08:49:10,4768,2309
2016-05-05 08:55:41,4768,2309
2016-05-05 09:10:37,4768,2309
2016-05-05 09:18:44,4768,2309
2016-05-05 09:33:11,4768,2309
2016-05-05 10:00:02,4768,2309
2016-05-05 10:13:20,4768,2309
2016-05-05 10:14:42,4768,2309
2016-05-05 10:23:39,4768,2309
2016-05-05 10:31:56,4768,2309
2016-05-05 10:43:19,4768,2309
2016-05-05 11:46:08,4768,2309
2016-05-05 11:51:38,4768,2309
2016-05-05 11:53:19,4768,2309
2016-05-05 12:02:13,4768,2309
2016-05-05 12:04:00,4768,2309
2016-05-05 12:07:28,4768,2309
2016-05-05 12:10:12,4768,2309
2016-05-05 12:10:41,4768,2309
2016-05-05 12:12:30,4768,2309
2016-05-05 12:13:22,4768,2309
2016-05-05 12:15:22,4768,2309
2016-05-05 12:16:42,4768,2309
2016-05-05 12:18:06,4768,2309
2016-05-05 12:18:56,4768,2309
2016-05-05 12:20:27,4768,2309
2016-05-05 12:20:35,4768,2309
2016-05-05 12:21:18,4768,2309
2016-05-05 12:23:30,4768,2309
2016-05-05 12:23:47,4768,2309
2016-05-05 12:26:40,4768,2309
2016-05-05 12:26:52,4768,2309
2016-05-05 12:29:43,4768,2309
2016-05-05 12:30:25,4768,2309
2016-05-05 12:30:26,4768,2309
2016-05-05 12:36:43,4768,2309
2016-05-05 12:37:28,4768,2309
2016-05-05 12:40:42,4768,2309
2016-05-05 12:43:14,4768,2309
2016-05-05 12:44:39,4768,7894
2016-05-05 12:48:21,4768,7894
2016-05-05 12:51:07,4768,7894
2016-05-05 12:52:45,4768,7894
2016-05-05 12:54:22,4768,7894
2016-05-05 13:06:11,4768,7894
2016-05-05 13:14:23,4768,7894
2016-05-05 13:21:03,4768,7894
2016-05-05 13:21:24,4768,7894
2016-05-05 13:27:24,4768,7894
2016-05-05 13:30:27,3497,7894
2016-05-05 13:30:57,3497,7894
2016-05-05 13:33:59,3497,7894
2016-05-05 13:37:44,3497,7894
2016-05-05 13:37:53,3497,7894
2016-05-05 13:39:15,3497,7894
2016-05-05 13:45:06,3497,7894
2016-05-05 13:45:19,3497,7894
2016-05-05 13:48:58,3497,7894
2016-05-05 13:51:34,3497,7894
2016-05-05 13:51:48,3497,7894
2016-05-05 13:53:25,3497,7894
2016-05-05 13:53:29,3497,7894
2016-05-05 13:54:34,3497,7894
2016-05-05 13:57:16,3497,7894
2016-05-05 13:57:45,3497,7894
2016-05-05 14:00:59,3497,7894
2016-05-05 14:03:28,3497,7894
2016-05-05 14:03:44,3497,7894
2016-05-05 14:06:42,3497,7894
2016-05-05 14:09:10,3497,7894
2016-05-05 14:09:25,3497,7894
2016-05-05 14:12:16,3497,7894
2016-05-05 14:14:01,3497,7894
2016-05-05 14:14:58,3497,7894
2016-05-05 14:15:01,3497,7894
2016-05-05 14:16:26,3497,7894
2016-05-05 14:17:17,3497,7894
2016-05-05 14:18:14,3497,7894
2016-05-05 14:19:05,3497,7894
2016-05-05 14:19:13,3497,7894
2016-05-05 14:21:16,3497,7894
2016-05-05 14:22:10,3497,7894
2016-05-05 14:23:27,3497,7894
2016-05-05 14:23:54,3497,7894
2016-05-05 14:27:11,3497,7894
2016-05-05 14:33:25,3497,7894
2016-05-05 14:35:06,3497,7894
2016-05-05 14:36:14,3497,7894
2016-05-05 14:40:34,3497,7894
2016-05-05 14:42:09,3497,7894
2016-05-05 14:43:23,3497,7894
2016-05-05 14:44:58,3497,7894
2016-05-05 14:52:19,3497,7894
2016-05-05 14:53:21,3497,7894
2016-05-05 15:00:26,3497,7894
2016-05-05 15:10:07,3497,7894
2016-05-05 15:22:53,3497,7894
2016-05-05 15:33:17,3497,7894
2016-05-05 15:45:19,3497,7894
2016-05-05 15:48:41,3497,7894
2016-05-05 15:51:51,3497,7894
2016-05-05 15:54:34,3497,7894
2016-05-05 16:06:13,3497,7894
2016-05-05 16:13:34,3497,7894
2016-05-05 16:20:11,3497,7894
2016-05-05 16:27:10,3497,7894
2016-05-05 16:32:55,3497,7894
2016-05-05 16:32:58,3497,7894
2016-05-05 16:48:38,3497,7894
2016-05-05 16:50:15,3497,7894
2016-05-05 16:53:24,3497,7894
2016-05-05 16:55:03,3497,7894
2016-05-05 16:57:57,3497,7894
2016-05-05 17:01:20,3497,7894
2016-05-05 17:03:22,3765,7894
2016-05-05 17:04:52,3765,7894
2016-05-05 17:05:46,3765,7894
2016-05-05 17:12:58,3765,7894
2016-05-05 17:12:58,3765,7894
2016-05-05 17:13:30,3765,7894
2016-05-05 17:13:53,3765,7894
2016-05-05 17:14:24,3765,7894
2016-05-05 17:15:25,3765,7894
2016-05-05 17:17:39,3765,7894
2016-05-05 17:18:09,3765,7894
2016-05-05 17:19:05,3765,7894
2016-05-05 17:20:01,3765,7894
2016-05-05 17:21:00,3765,7894
2016-05-05 17:21:19,3765,7894
2016-05-05 17:24:39,3765,7894
2016-05-05 17:27:28,3765,7894
2016-05-05 17:28:45,3765,7894
2016-05-05 17:33:08,3765,7894
2016-05-05 17:36:40,3765,7894
2016-05-05 17:37:19,3765,7894
2016-05-05 17:46:37,3765,7894
2016-05-05 17:47:06,3765,7894
2016-05-05 17:50:16,3765,7894
2016-05-05 17:51:12,3765,7894
2016-05-05 18:03:13,3765,7894
2016-05-05 18:10:14,3765,7894
2016-05-05 18:21:23,3765,7894
2016-05-05 18:24:00,3765,7894
2016-05-05 18:27:01,3765,7894
2016-05-05 18:30:14,3765,7894
2016-05-05 18:37:08,3765,7894
2016-05-05 18:38:20,3765,7894
2016-05-05 18:41:43,3765,7894
2016-05-05 18:44:04,3765,7894
2016-05-05 18:45:47,3765,7894
2016-05-05 18:46:14,3765,7894
2016-05-05 18:47:28,3765,7894
2016-05-05 18:48:47,3765,7894
2016-05-05 18:50:43,3765,7894
2016-05-05 18:51:43,3765,7894
2016-05-05 18:51:43,3765,7894
2016-05-05 18:52:17,3765,7894
2016-05-05 18:53:50,3765,7894
2016-05-05 18:55:57,3765,7894
2016-05-05 18:58:10,3765,7894
2016-05-05 18:58:11,3765,7894
2016-05-05 19:01:34,3765,7894
2016-05-05 19:04:03,3765,7894
2016-05-05 19:04:12,3765,7894
2016-05-05 19:04:47,3765,7894
2016-05-05 19:06:26,3765,7894
2016-05-05 19:07:33,3765,7894
2016-05-05 19:09:10,3765,7894
2016-05-05 19:09:13,3765,7894
2016-05-05 19:10:22,3765,7894
2016-05-05 19:12:08,3765,7894
2016-05-05 19:16:20,3765,7894
2016-05-05 19:16:58,6549,7894
2016-05-05 19:17:20,6549,7894
2016-05-05 19:18:15,6549,7894
2016-05-05 19:18:53,6549,7894
2016-05-05 19:19:21,6549,7894
2016-05-05 19:22:39,6549,7894
2016-05-05 19:22:53,6549,7894
2016-05-05 19:26:46,6549,7894
2016-05-05 19:27:32,6549,7894
2016-05-05 19:28:47,6549,7894
2016-05-05 19:31:49,6549,7894
2016-05-05 19:35:01,6549,7894
2016-05-05 19:37:29,6549,7894
2016-05-05 19:40:33,6549,7894
2016-05-05 19:44:42,6549,7894
2016-05-05 19:53:28,6549,7894
2016-05-05 19:57:38,6549,7894
2016-05-05 20:02:03,6549,7894
2016-05-05 20:08:51,6549,7894
2016-05-05 20:14:07,6549,7894
2016-05-05 20:18:00,6549,7894
2016-05-05 20:22:26,6549,7894
2016-05-05 20:25:57,6549,7894
2016-05-05 20:41:32,6549,7894
2016-05-05 20:51:59,6549,7894
2016-05-05 20:55:38,6549,7894
2016-05-05 20:59:50,6549,7894
2016-05-05 21:03:16,6549,7894
2016-05-05 21:05:42,6549,7894
2016-05-05 21:05:43,6549,7894
2016-05-05 21:07:09,6549,7894
2016-05-05 21:15:25,6549,7894
2016-05-05 21:18:14,6549,7894
2016-05-05 21:20:01,6549,7894
2016-05-05 21:21:32,6549,7894
2016-05-05 21:25:00,6549,7894
2016-05-05 21:27:46,6549,7894
2016-05-05 21:40:05,6549,7894
2016-05-05 21:42:58,6549,7894
2016-05-05 21:46:20,6549,7894
2016-05-05 21:46:41,6549,7894
2016-05-05 21:47:41,6549,7894
2016-05-05 21:49:07,6549,7894
2016-05-05 21:49:09,6549,7894
2016-05-05 21:49:51,6549,7894