"date","ord","high","low","atraso","volume","oi"
11/01/2018,115.48,116.78,115.48,116.28,900900,0
05/01/2018,116.28,117.07,115.82,116.04,753400,0
02/01/2018,116.04,116.57,115.88,116.44,876800,0
17/02/2018,115.48,116.78,115.48,116.28,900900,0
24/02/2018,116.28,117.07,115.82,116.04,753400,0
12/02/2018,116.04,116.57,115.88,116.44,876800,0
30/03/2018,115.48,116.78,115.48,116.28,900900,0
29/03/2018,116.28,117.07,115.82,116.04,753400,0
09/03/2018,116.04,116.57,115.88,116.44,876800,0
15/04/2018,115.48,116.78,115.48,116.28,900900,0
19/04/2018,116.28,117.07,115.82,116.04,753400,0
20/04/2018,116.04,116.57,115.88,116.44,876800,0
11/05/2018,115.48,116.78,115.48,116.28,900900,0
05/05/2018,116.28,117.07,115.82,116.04,753400,0
02/05/2018,116.04,116.57,115.88,116.44,876800,0
17/06/2018,115.48,116.78,115.48,116.28,900900,0
24/06/2018,116.28,117.07,115.82,116.04,753400,0
12/06/2018,116.04,116.57,115.88,116.44,876800,0
30/07/2018,115.48,116.78,115.48,116.28,900900,0
29/07/2018,116.28,117.07,115.82,116.04,753400,0
09/07/2018,116.04,116.57,115.88,116.44,876800,0
15/08/2018,115.48,116.78,115.48,116.28,900900,0
19/08/2018,116.28,117.07,115.82,116.04,753400,0
20/08/2018,116.04,116.57,115.88,116.44,876800,0
11/09/2018,115.48,116.78,115.48,116.28,900900,0
05/09/2018,116.28,117.07,115.82,116.04,753400,0
02/09/2018,116.04,116.57,115.88,116.44,876800,0
17/09/2018,115.48,116.78,115.48,116.28,900900,0
17/09/2018,115.48,116.78,115.48,116.28,900900,0
11/01/2019,115.48,116.78,115.48,116.28,900900,0
05/01/2019,116.28,117.07,115.82,116.04,753400,0
02/01/2019,116.04,116.57,115.88,116.44,876800,0
17/02/2019,115.48,116.78,115.48,116.28,900900,0
24/02/2019,116.28,117.07,115.82,116.04,753400,0
12/02/2019,116.04,116.57,115.88,116.44,876800,0
30/03/2019,115.48,116.78,115.48,116.28,900900,0
29/03/2019,116.28,117.07,115.82,116.04,753400,0
09/03/2019,116.04,116.57,115.88,116.44,876800,0
15/04/2019,115.48,116.78,115.48,116.28,900900,0
19/04/2019,116.28,117.07,115.82,116.04,753400,0
20/04/2019,116.04,116.57,115.88,116.44,876800,0
11/05/2019,115.48,116.78,115.48,116.28,900900,0
05/05/2019,116.28,117.07,115.82,116.04,753400,0
02/05/2019,116.04,116.57,115.88,116.44,876800,0
17/06/2019,115.48,116.78,115.48,116.28,900900,0
24/06/2019,116.28,117.07,115.82,116.04,753400,0
12/06/2019,116.04,116.57,115.88,116.44,876800,0
30/07/2019,115.48,116.78,115.48,116.28,900900,0
29/07/2019,116.28,117.07,115.82,116.04,753400,0
09/07/2019,116.04,116.57,115.88,116.44,876800,0
15/08/2019,115.48,116.78,115.48,116.28,900900,0
19/08/2019,116.28,117.07,115.82,116.04,753400,0
20/08/2019,116.04,116.57,115.88,116.44,876800,0
11/09/2019,115.48,116.78,115.48,116.28,900900,0
05/09/2019,116.28,117.07,115.82,116.04,753400,0
02/09/2019,116.04,116.57,115.88,116.44,876800,0
17/09/2019,115.48,116.78,115.48,116.28,900900,0
17/09/2019,115.48,116.78,115.48,116.28,900900,0